일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2026-02-13,81200,88600,79500,86500,4004823,10.897435897435898,-172337.0,-29329.0,-420772.0,622438.0,0.0,211972.0,3.7699999809265137,705987.0,0.33000001311302185
2026-02-12,76200,78000,75400,78000,1425568,3.4482758620689653,417073.0,-26449.0,-392903.0,2279.0,0.0,24038.0,1.440000057220459,705987.0,0.33000001311302185
2026-02-11,74400,75600,73700,75400,1278084,2.3066485753052914,141893.0,8907.0,-220854.0,70054.0,0.0,23069.0,1.4700000286102295,705987.0,0.33000001311302185
2026-02-10,74500,74900,72800,73700,1044261,0.4087193460490463,228073.0,12642.0,-108415.0,-132300.0,0.0,16262.0,1.2400000095367432,716796.0,0.33000001311302185
2026-02-09,73100,74400,72000,73400,1641780,6.069364161849711,313837.0,-1579.0,-398727.0,86469.0,0.0,2474.0,0.11999999731779099,806039.0,0.3799999952316284
2026-02-06,73600,73700,67600,69200,2886610,-10.70967741935484,61296.0,21308.0,594176.0,-676780.0,0.0,288848.0,7.380000114440918,873178.0,0.4099999964237213
2026-02-05,76800,79000,76200,77500,1644691,-0.5134788189987163,145594.0,-5908.0,-107174.0,-32512.0,0.0,76054.0,3.7699999809265137,686290.0,0.3199999928474426
2026-02-04,77100,79400,75700,77900,2024677,5.842391304347826,147639.0,-2586.0,-224726.0,79673.0,0.0,134731.0,5.289999961853027,629909.0,0.28999999165534973
2026-02-03,71700,73700,71400,73600,1596162,6.512301013024602,-116509.0,-857.0,-305349.0,422715.0,0.0,14748.0,0.7599999904632568,595879.0,0.2800000011920929
2026-02-02,71500,71900,68200,69100,1715655,-4.689655172413794,284394.0,-27518.0,-154920.0,-101956.0,0.0,33420.0,1.5700000524520874,612356.0,0.2899999916553497
2026-01-30,70400,75100,70400,72500,3149692,4.316546762589928,147493.0,-53329.0,-296169.0,202005.0,0.0,43157.0,1.1100000143051147,609265.0,0.2800000011920929
2026-01-29,69700,70100,67200,69500,1745150,0.7246376811594203,-96710.0,519.0,-184349.0,280540.0,0.0,34178.0,1.5299999713897705,623976.0,0.2899999916553497
2026-01-28,70000,70000,67600,69000,2381065,-0.5763688760806917,-577610.0,-1169.0,166558.0,412221.0,0.0,199393.0,6.670000076293945,579685.0,0.270000010728836
2026-01-27,63300,71600,63200,69400,5938623,12.297734627831716,611265.0,-102737.0,-1275113.0,766585.0,0.0,40318.0,0.5,459150.0,0.209999993443489
2026-01-26,62600,62800,60900,61800,1169977,-1.4354066985645932,-59490.0,-1660.0,-160752.0,221902.0,0.0,9006.0,0.6600000262260437,555847.0,0.2599999904632568
2026-01-23,62000,63500,61900,62700,1123298,1.6207455429497568,13355.0,-41793.0,-379866.0,408304.0,0.0,11657.0,0.8199999928474426,549045.0,0.2599999904632568
2026-01-22,62000,62900,61200,61700,1194187,1.147540983606557,-63219.0,-23945.0,-373758.0,460922.0,0.0,14322.0,0.9800000190734864,552347.0,0.2599999904632568
2026-01-21,61300,61500,60000,61000,1528834,-1.929260450160772,119936.0,-8070.0,-282626.0,170760.0,0.0,14420.0,0.7599999904632568,535042.0,0.25
2026-01-20,59500,63000,59300,62200,3784804,5.067567567567568,633404.0,-39734.0,-1130981.0,537311.0,0.0,14802.0,0.3100000023841858,527332.0,0.25
2026-01-19,55200,59600,54900,59200,2911218,7.05244122965642,594039.0,-11325.0,-1456644.0,873930.0,0.0,8696.0,0.2300000041723251,836891.0,0.3899999856948852
2026-01-16,55600,55600,55000,55300,885656,0.7285974499089253,103571.0,-30043.0,-246528.0,173000.0,0.0,5100.0,0.4600000083446502,923933.0,0.4300000071525574
2026-01-15,54900,55100,54200,54900,921872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,54300,55100,54100,54900,994623,1.1049723756906076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,53500,54400,53400,54300,1785740,2.4528301886792456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,52900,53100,52600,53000,510996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,53100,53100,52600,53000,445753,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,53200,53300,52700,52800,686938,-0.5649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,53000,53200,52800,53100,609996,-0.18796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,53100,53300,53000,53200,610336,0.3773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,53300,53400,52900,53000,578565,-0.5628517823639775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,53500,53700,52900,53300,509639,-0.3738317757009346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,53200,53500,53000,53500,451306,0.5639097744360901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,52900,53200,52700,53200,359600,0.1883239171374764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,53300,53500,53000,53100,383370,-0.5617977528089888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,53300,53600,53200,53400,339335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,53000,53400,52800,53400,421775,0.3759398496240601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,52600,53200,52400,53200,683774,-0.5607476635514018,56684.0,1966.0,-90830.0,32180.0,0.0,2616.0,0.3300000131130218,727285.0,0.3400000035762787
2025-12-19,53000,53500,52800,53500,693700,0.9433962264150944,23917.0,-18980.0,-104111.0,99174.0,0.0,2442.0,0.3199999928474426,734167.0,0.3400000035762787
2025-12-18,52900,53100,52700,53000,415364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,53100,53200,52800,53000,406436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16,53600,53700,52900,53000,1351057,-1.1194029850746268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,53900,54000,53500,53600,335492,-0.7407407407407408,25336.0,2336.0,22123.0,-49795.0,0.0,2671.0,0.6899999976158142,757029.0,0.3499999940395355
2025-12-12,53700,54000,53400,54000,639680,1.1235955056179776,-111553.0,46339.0,-74881.0,140095.0,0.0,11384.0,1.5800000429153442,759898.0,0.3499999940395355
2025-12-11,53800,53900,53400,53400,697646,-0.3731343283582089,-97802.0,5792.0,93385.0,-1375.0,0.0,25163.0,3.309999942779541,765748.0,0.3600000143051147
2025-12-10,53900,54000,53600,53600,347052,-0.7407407407407408,25420.0,3666.0,136808.0,-165894.0,0.0,5802.0,1.3200000524520874,779284.0,0.3600000143051147
2025-12-09,54000,54000,53600,54000,360127,0.1855287569573284,63588.0,3352.0,13299.0,-80239.0,0.0,194.0,0.0399999991059303,785682.0,0.3700000047683716
2025-12-08,54300,54400,53700,53900,398841,-0.9191176470588236,26878.0,1720.0,110738.0,-139336.0,0.0,4752.0,0.9300000071525574,754666.0,0.3499999940395355
2025-12-05,54100,54400,54000,54400,460225,0.3690036900369003,67483.0,-13927.0,-187797.0,134241.0,0.0,6341.0,1.1200000047683716,808667.0,0.3799999952316284
2025-12-04,53700,54200,53600,54200,465614,0.5565862708719851,193285.0,-1901.0,-145796.0,-45588.0,0.0,457.0,0.0799999982118606,823770.0,0.3799999952316284
2025-12-03,53400,54000,53400,53900,563915,0.9363295880149812,94126.0,-2221.0,-221665.0,129760.0,0.0,29845.0,4.260000228881836,953476.0,0.4399999976158142
2025-12-02,53500,53700,53300,53400,520645,-0.1869158878504673,-58350.0,-11897.0,40121.0,30126.0,0.0,8827.0,1.4500000476837158,924838.0,0.4300000071525574
2025-12-01,53700,53800,53100,53500,365995,0.0,-17893.0,-1816.0,33533.0,-13824.0,0.0,3795.0,0.800000011920929,923434.0,0.4300000071525574
2025-11-28,53500,53700,53300,53500,343883,0.1872659176029962,122993.0,-1735.0,-64428.0,-56830.0,0.0,3290.0,0.7900000214576721,922359.0,0.4300000071525574
2025-11-27,53700,54300,53300,53400,449828,-1.2939001848428835,-10205.0,-2376.0,114867.0,-102286.0,0.0,28266.0,4.78000020980835,954648.0,0.4399999976158142
2025-11-26,53900,54200,53600,54100,776549,1.1214953271028036,94977.0,759.0,-316472.0,220736.0,0.0,17738.0,2.0,932211.0,0.4300000071525574
2025-11-25,53900,54000,53500,53500,741627,-1.1090573012939002,-43008.0,81.0,56393.0,-13466.0,0.0,33997.0,3.950000047683716,934961.0,0.4399999976158142
2025-11-24,53600,54100,53100,54100,5597624,1.310861423220974,-98686.0,-12113.0,-352803.0,463602.0,0.0,107174.0,1.8799999952316284,952594.0,0.4399999976158142
2025-11-21,53300,53600,52900,53400,841029,0.0,99371.0,-1212.0,-169890.0,71731.0,0.0,10839.0,1.100000023841858,881065.0,0.4099999964237213
2025-11-20,53700,53900,53400,53400,637226,0.0,-74114.0,2521.0,-56933.0,128526.0,0.0,55639.0,7.630000114440918,886609.0,0.4099999964237213
2025-11-19,52900,53700,52700,53400,701409,1.3282732447817838,59131.0,-10178.0,-256705.0,207752.0,0.0,22187.0,2.630000114440918,861570.0,0.4000000059604645
2025-11-18,53400,53700,52700,52700,621674,-1.6791044776119404,-117658.0,2146.0,129690.0,-14178.0,0.0,26235.0,3.059999942779541,851639.0,0.4000000059604645
2025-11-17,53900,54000,53300,53600,615499,-0.5565862708719851,-3617.0,-17110.0,11287.0,9440.0,0.0,47210.0,6.050000190734863,836284.0,0.3899999856948852
2025-11-14,54100,54400,53900,53900,606861,-0.3696857670979667,111502.0,-28495.0,-248687.0,165680.0,0.0,23693.0,2.9200000762939453,806665.0,0.3799999952316284
2025-11-13,54000,54300,53800,54100,843445,0.0,-47649.0,1679.0,-31171.0,77141.0,0.0,102463.0,10.529999732971191,810228.0,0.3799999952316284
2025-11-12,54300,54400,54100,54100,536150,-0.1845018450184501,-34836.0,-109.0,-49985.0,84930.0,0.0,64804.0,9.039999961853027,792912.0,0.3700000047683716
2025-11-11,54000,54400,53800,54200,682758,0.5565862708719851,-172795.0,26488.0,-40588.0,186895.0,0.0,99461.0,11.100000381469728,745934.0,0.3499999940395355
2025-11-10,53800,54400,53600,53900,976744,0.9363295880149812,80536.0,566.0,-428814.0,347712.0,0.0,44466.0,3.390000104904175,710139.0,0.3300000131130218
2025-11-07,53200,53600,52800,53400,1164417,-0.1869158878504673,-68834.0,14801.0,-71372.0,125405.0,0.0,42840.0,3.0299999713897705,797190.0,0.3700000047683716
2025-11-06,52900,53700,52800,53500,1015403,1.5180265654648957,92167.0,8380.0,-165316.0,64769.0,0.0,45762.0,3.2699999809265137,787546.0,0.3700000047683716
2025-11-05,52400,52700,51800,52700,1104824,0.5725190839694656,12043.0,6103.0,-128456.0,110310.0,0.0,52168.0,3.299999952316284,853571.0,0.4000000059604645
2025-11-04,52300,52900,52200,52400,990020,0.5758157389635317,56306.0,6897.0,82425.0,-145628.0,0.0,22519.0,1.5800000429153442,865617.0,0.4000000059604645
2025-11-03,52900,52900,52100,52100,1266806,-0.3824091778202677,-110411.0,3118.0,603789.0,-496496.0,0.0,16076.0,0.9100000262260436,901186.0,0.4199999868869781
2025-10-31,52100,52300,51400,52300,1485546,-0.7590132827324478,-283696.0,18229.0,387975.0,-122508.0,0.0,150115.0,6.960000038146973,939226.0,0.4399999976158142
2025-10-30,53900,54100,51900,52700,2076493,-2.5878003696857674,-158576.0,38952.0,483965.0,-364341.0,0.0,146257.0,4.539999961853027,824359.0,0.3799999952316284
2025-10-29,53900,54700,53700,54100,1074651,0.5576208178438662,36617.0,30127.0,83519.0,-150263.0,0.0,11347.0,0.7799999713897705,711377.0,0.3300000131130218
2025-10-28,53700,53900,53600,53800,571131,0.0,-25080.0,8432.0,25411.0,-8763.0,0.0,37258.0,4.71999979019165,716374.0,0.3300000131130218
2025-10-27,53800,54100,53800,53800,498423,0.0,-21059.0,6805.0,122721.0,-108467.0,0.0,29579.0,4.300000190734863,709636.0,0.3300000131130218
2025-10-24,54300,54400,53600,53800,1019707,-0.7380073800738007,-215428.0,19578.0,368462.0,-172612.0,0.0,105580.0,7.190000057220459,681418.0,0.3199999928474426
2025-10-23,54400,54500,54100,54200,624507,-0.7326007326007326,-140875.0,14820.0,252452.0,-126397.0,0.0,41654.0,5.050000190734863,602765.0,0.2800000011920929
2025-10-22,54300,54600,54200,54600,576418,0.5524861878453038,-68659.0,3658.0,12614.0,52387.0,0.0,74992.0,10.149999618530272,580072.0,0.270000010728836
2025-10-21,54500,54800,54300,54300,727453,-0.3669724770642202,-9337.0,5643.0,135991.0,-132297.0,0.0,56605.0,5.920000076293945,549308.0,0.2599999904632568
2025-10-20,54400,54700,54200,54500,550983,0.0,35635.0,291.0,95835.0,-131761.0,0.0,19808.0,2.740000009536743,536699.0,0.25
2025-10-17,54600,54700,54300,54500,485639,-0.5474452554744526,-121633.0,-7259.0,153497.0,-24605.0,0.0,72693.0,10.850000381469728,545152.0,0.25
2025-10-16,54300,54800,54200,54800,477136,1.2939001848428835,17540.0,-11055.0,-97445.0,90960.0,0.0,25459.0,3.740000009536743,497970.0,0.2300000041723251
2025-10-15,53800,54400,53800,54100,598149,0.9328358208955224,93710.0,-11479.0,-147016.0,64785.0,0.0,10627.0,1.4199999570846558,495852.0,0.2300000041723251
2025-10-14,54000,54100,53600,53600,1280221,-1.289134438305709,-324209.0,9902.0,799241.0,-484934.0,0.0,19943.0,1.2400000095367432,499483.0,0.2300000041723251
2025-10-13,54400,54600,54000,54300,689003,-0.5494505494505495,-260046.0,24302.0,313945.0,-78201.0,0.0,25382.0,2.9200000762939453,480593.0,0.2199999988079071
2025-10-10,54100,54800,54000,54600,2379791,0.3676470588235294,-83893.0,4642.0,94893.0,-15642.0,0.0,24817.0,0.9399999976158142,474277.0,0.2199999988079071
2025-10-02,54400,54800,54300,54400,1064753,0.0,-64867.0,4947.0,129376.0,-69456.0,0.0,5670.0,0.4699999988079071,470264.0,0.2199999988079071
2025-10-01,54400,54600,54300,54400,410494,0.1841620626151013,-28221.0,1317.0,144710.0,-117806.0,0.0,10805.0,2.1700000762939453,521988.0,0.2399999946355819
2025-09-30,54300,54700,54200,54300,821758,-0.3669724770642202,-29107.0,7411.0,341154.0,-319458.0,0.0,15891.0,1.75,536667.0,0.25
2025-09-29,54900,55100,54500,54500,710802,-0.7285974499089253,25227.0,-19177.0,324610.0,-330660.0,0.0,4895.0,0.5799999833106995,531878.0,0.25
2025-09-26,55000,55100,54700,54900,576165,-0.5434782608695652,44933.0,13104.0,197762.0,-255799.0,0.0,14517.0,1.9600000381469729,531994.0,0.25
2025-09-25,55100,55300,54900,55200,553931,0.1814882032667876,52726.0,-3262.0,46262.0,-95726.0,0.0,18664.0,2.809999942779541,537088.0,0.25
2025-09-24,55200,55400,54900,55100,329476,0.1818181818181818,44316.0,-15118.0,73814.0,-103012.0,0.0,34742.0,7.71999979019165,578168.0,0.270000010728836
2025-09-23,55100,55200,54900,55000,462075,-0.1814882032667876,-76310.0,5712.0,137325.0,-66727.0,0.0,11925.0,2.0199999809265137,589921.0,0.270000010728836
2025-09-22,55500,55500,55000,55100,363252,-0.7207207207207207,-46816.0,2170.0,122407.0,-77761.0,0.0,14405.0,2.809999942779541,589434.0,0.270000010728836
2025-09-19,55500,55600,55200,55500,997145,-0.3590664272890485,-65663.0,-758.0,41747.0,24674.0,0.0,8260.0,0.75,583320.0,0.270000010728836
2025-09-18,55200,55700,55100,55700,449138,0.5415162454873645,-28370.0,639.0,-113163.0,140894.0,0.0,8725.0,1.4600000381469729,577179.0,0.270000010728836
2025-09-17,54500,55400,54500,55400,840509,1.651376146788991,100306.0,840.0,-401911.0,300765.0,0.0,11704.0,1.0800000429153442,575956.0,0.270000010728836
2025-09-16,54400,54800,54300,54500,504582,0.0,-99863.0,3456.0,165834.0,-69427.0,0.0,12285.0,1.850000023841858,569631.0,0.270000010728836
2025-09-15,55000,55200,54400,54500,669445,-1.088929219600726,-105041.0,16765.0,342250.0,-253974.0,0.0,8761.0,0.9900000095367432,561115.0,0.2599999904632568
2025-09-12,55100,55300,54800,55100,653103,0.3642987249544626,-12721.0,1063.0,116088.0,-104430.0,0.0,5651.0,0.7099999785423279,562569.0,0.2599999904632568
2025-09-11,54700,55100,54600,54900,636267,0.1824817518248175,32569.0,-185.0,52909.0,-85293.0,0.0,10747.0,1.4199999570846558,566253.0,0.2599999904632568
2025-09-10,54100,54900,54100,54800,683214,1.107011070110701,59884.0,-396.0,6682.0,-66170.0,0.0,14344.0,1.659999966621399,645717.0,0.3000000119209289
2025-09-09,54400,54400,54100,54200,522785,0.1848428835489833,-57198.0,23330.0,244556.0,-210688.0,0.0,27743.0,4.320000171661377,667732.0,0.3100000023841858
2025-09-08,54800,54900,54000,54100,605744,-1.2773722627737227,-47174.0,-18808.0,411043.0,-345061.0,0.0,62555.0,8.010000228881836,662414.0,0.3100000023841858
2025-09-05,54500,54900,54500,54800,244775,0.1828153564899451,22743.0,-2056.0,49970.0,-70657.0,0.0,8828.0,2.990000009536743,649297.0,0.3000000119209289
2025-09-04,54200,54800,54200,54700,280404,0.5514705882352942,37513.0,-2131.0,21363.0,-56745.0,0.0,22080.0,6.53000020980835,645626.0,0.3000000119209289
2025-09-03,54700,54800,54300,54400,405659,-0.5484460694698354,-61714.0,484.0,205966.0,-144736.0,0.0,94449.0,19.100000381469727,654507.0,0.3000000119209289
2025-09-02,54900,55300,54600,54700,480839,-0.1824817518248175,-131655.0,-5425.0,155805.0,-18725.0,0.0,59939.0,9.81999969482422,575940.0,0.270000010728836
2025-09-01,54300,55100,54100,54800,476628,1.107011070110701,12908.0,2673.0,-98034.0,82453.0,0.0,4922.0,0.8600000143051147,548605.0,0.2599999904632568
2025-08-29,55000,55100,54200,54200,1014170,-1.275045537340619,-98254.0,18407.0,641709.0,-561862.0,0.0,82514.0,6.940000057220459,548569.0,0.2599999904632568
2025-08-28,55000,55300,54800,54900,704797,-0.9025270758122744,-96163.0,7215.0,192796.0,-103848.0,0.0,25322.0,3.009999990463257,473874.0,0.2199999988079071
2025-08-27,55300,55600,55100,55400,542428,0.5444646098003629,71484.0,-83.0,77632.0,-149033.0,0.0,6334.0,0.949999988079071,475297.0,0.2199999988079071
2025-08-26,55200,55500,55000,55100,862682,-0.181159420289855,41248.0,3320.0,351776.0,-396344.0,0.0,11925.0,1.2599999904632568,484394.0,0.2300000041723251
2025-08-25,55600,55700,55200,55200,828367,-0.5405405405405406,-2703.0,-3245.0,585936.0,-579988.0,0.0,32580.0,3.5,481123.0,0.2199999988079071
2025-08-22,55600,55800,55400,55500,358496,0.0,-11516.0,10977.0,142622.0,-142083.0,0.0,17030.0,3.869999885559082,471171.0,0.2199999988079071
2025-08-21,56000,56400,55500,55500,542945,-0.7155635062611807,-54434.0,2971.0,145067.0,-93604.0,0.0,18817.0,2.4200000762939453,471171.0,0.2199999988079071
2025-08-20,55900,56000,55600,55900,633210,0.3590664272890485,105527.0,7368.0,-56277.0,-56618.0,0.0,6200.0,0.8199999928474426,476385.0,0.2199999988079071
2025-08-19,55900,55900,55500,55700,517668,-0.1792114695340501,54378.0,8659.0,223016.0,-286053.0,0.0,8521.0,1.440000057220459,478407.0,0.2199999988079071
2025-08-18,55800,56000,55600,55800,581602,-0.53475935828877,75461.0,14942.0,184388.0,-274791.0,0.0,11494.0,1.7300000190734863,487494.0,0.2300000041723251
2025-08-14,56000,56300,55900,56100,387088,0.3577817531305903,81901.0,4434.0,-32723.0,-53612.0,0.0,10930.0,2.3299999237060547,487088.0,0.2300000041723251
2025-08-13,56200,56200,55700,55900,357034,-0.35650623885918,-100537.0,2559.0,160639.0,-62661.0,0.0,5974.0,1.2799999713897705,570133.0,0.270000010728836
2025-08-12,55900,56500,55900,56100,378175,0.3577817531305903,89581.0,-157.0,-151361.0,61937.0,0.0,4618.0,0.9800000190734864,597301.0,0.2800000011920929
2025-08-11,56100,56200,55700,55900,307904,-0.35650623885918,-18237.0,3280.0,57541.0,-42584.0,0.0,6916.0,1.7000000476837158,615621.0,0.2899999916553497
2025-08-08,55700,56100,55600,56100,384048,1.0810810810810811,25121.0,-8182.0,-138821.0,121882.0,0.0,6383.0,1.2899999618530271,611488.0,0.2800000011920929
2025-08-07,56000,56000,55200,55500,907842,-1.4209591474245116,-172991.0,8344.0,429357.0,-264710.0,0.0,23548.0,2.200000047683716,615338.0,0.2899999916553497
2025-08-06,56400,56700,56000,56300,476647,-0.3539823008849557,-65145.0,1974.0,118451.0,-55280.0,0.0,10783.0,1.7899999618530271,625094.0,0.2899999916553497
2025-08-05,56600,57200,56200,56500,551169,0.5338078291814947,2904.0,14173.0,-67798.0,50721.0,0.0,16337.0,2.2300000190734863,627654.0,0.2899999916553497
2025-08-04,55500,56400,55100,56200,545264,1.2612612612612613,77556.0,22206.0,-120865.0,21103.0,0.0,9382.0,1.25,646585.0,0.3000000119209289
2025-08-01,55700,56100,55400,55500,502513,-1.06951871657754,-37080.0,6315.0,11724.0,19041.0,0.0,23300.0,3.4600000381469727,669821.0,0.3100000023841858
2025-07-31,55600,56100,55600,56100,528744,0.1785714285714285,-77972.0,34644.0,-24340.0,67668.0,0.0,4060.0,0.6299999952316284,664869.0,0.3100000023841858
2025-07-30,55000,56000,55000,56000,619875,1.6333938294010888,16472.0,3998.0,-108694.0,88224.0,0.0,1464.0,0.1800000071525573,664890.0,0.3100000023841858
2025-07-29,54800,55300,54200,55100,757636,-0.181159420289855,49140.0,30108.0,237128.0,-316376.0,0.0,20619.0,2.1700000762939453,668692.0,0.3100000023841858
2025-07-28,55800,55800,55100,55200,622141,-0.5405405405405406,10310.0,53293.0,212144.0,-275747.0,0.0,31053.0,3.7300000190734863,679359.0,0.3199999928474426
2025-07-25,55700,56000,55400,55500,516334,0.0,-29958.0,54279.0,165362.0,-189683.0,0.0,10692.0,1.7300000190734863,690051.0,0.3199999928474426
2025-07-24,56400,56400,55500,55500,683382,-1.06951871657754,-96002.0,58833.0,335614.0,-298445.0,0.0,74478.0,8.4399995803833,704344.0,0.3300000131130218
2025-07-23,56600,56800,56000,56100,462969,-0.7079646017699115,18128.0,5.0,152167.0,-170300.0,0.0,10610.0,1.7599999904632568,659083.0,0.3100000023841858
2025-07-22,56200,56850,56100,56500,570359,1.073345259391771,196182.0,-5563.0,-205791.0,15172.0,0.0,10540.0,1.340000033378601,667434.0,0.3100000023841858
2025-07-21,56200,56400,55900,55900,416089,-0.1785714285714285,-17395.0,-7016.0,30082.0,-5671.0,0.0,8842.0,1.5,682715.0,0.3199999928474426
2025-07-18,56500,56800,55900,56000,525083,-0.7092198581560284,18519.0,8545.0,154611.0,-181675.0,0.0,6443.0,0.8999999761581421,678541.0,0.3199999928474426
2025-07-17,56400,56500,55900,56400,610036,0.8944543828264758,100895.0,-815.0,-6982.0,-93098.0,0.0,16099.0,2.0999999046325684,707973.0,0.3300000131130218
2025-07-16,56300,56900,55900,55900,614679,-0.1785714285714285,37190.0,14218.0,124074.0,-175482.0,0.0,61611.0,7.619999885559082,758983.0,0.3499999940395355
