일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2025-07-15,56900,56900,56000,56000,894845,-0.8849557522123894,63588.0,4754.0,306286.0,-374628.0,0.0,41365.0,3.859999895095825,762903.0,0.3600000143051147
2025-07-14,55600,56900,55600,56500,733546,1.436265709156194,257140.0,-258.0,-175599.0,-81283.0,0.0,16520.0,1.600000023841858,744222.0,0.3499999940395355
2025-07-11,55500,56000,55400,55700,786726,0.7233273056057866,8953.0,4360.0,121742.0,-135055.0,0.0,63682.0,6.230000019073486,868127.0,0.4000000059604645
2025-07-10,55400,55800,55100,55300,990517,0.5454545454545455,38155.0,-3624.0,80358.0,-114889.0,0.0,82155.0,7.230000019073486,819051.0,0.3799999952316284
2025-07-09,55000,56000,54800,55000,988807,0.7326007326007326,-26881.0,3672.0,113325.0,-90116.0,0.0,89239.0,6.940000057220459,805115.0,0.3700000047683716
2025-07-08,53900,55200,53800,54600,1114121,1.2987012987012987,82496.0,9686.0,170410.0,-262592.0,0.0,13494.0,0.9399999976158142,750557.0,0.3499999940395355
2025-07-07,53200,54500,52800,53900,1812868,-0.9191176470588236,-184509.0,34222.0,514601.0,-364314.0,0.0,149488.0,6.21999979019165,817899.0,0.3799999952316284
2025-07-04,56700,57800,54300,54400,2317864,-5.555555555555555,17238.0,3319.0,-321015.0,300458.0,0.0,186580.0,5.78000020980835,831727.0,0.3899999856948852
2025-07-03,58000,58100,57300,57600,788433,-0.5181347150259068,61243.0,-2337.0,948.0,-59854.0,0.0,17780.0,1.7000000476837158,728118.0,0.3400000035762787
2025-07-02,56600,58000,56600,57900,1155122,0.6956521739130435,182544.0,-14940.0,-326067.0,158463.0,0.0,15774.0,1.2100000381469729,714700.0,0.3300000131130218
2025-07-01,57000,57700,56800,57500,712507,1.4109347442680775,118013.0,6028.0,-225231.0,101190.0,0.0,7097.0,0.7300000190734863,712521.0,0.3300000131130218
2025-06-30,55900,57000,55700,56700,741639,0.8896797153024912,107632.0,-4670.0,-195170.0,92208.0,0.0,26912.0,2.9200000762939453,715654.0,0.3300000131130218
2025-06-27,56600,56700,55900,56200,639168,-0.8818342151675485,22757.0,-890.0,8141.0,-30008.0,0.0,41270.0,4.809999942779541,692644.0,0.3199999928474426
2025-06-26,57200,57200,56400,56700,749636,-0.7005253940455342,10464.0,-4365.0,-27732.0,21633.0,0.0,65911.0,6.670000076293945,654888.0,0.3000000119209289
2025-06-25,57100,57300,56200,57100,788270,0.528169014084507,-8152.0,5702.0,44230.0,-41780.0,0.0,33562.0,3.119999885559082,655263.0,0.3100000023841858
2025-06-24,56700,57000,56500,56800,1024495,1.2477718360071302,68907.0,-349.0,-1678.0,-66880.0,0.0,24635.0,1.870000004768372,630585.0,0.2899999916553497
2025-06-23,55800,56400,55400,56100,709184,-0.3552397868561279,-90301.0,-3269.0,91346.0,2224.0,0.0,34629.0,3.559999942779541,699718.0,0.3300000131130218
2025-06-20,55500,56800,55400,56300,910847,1.8083182640144664,47547.0,20470.0,-111211.0,43194.0,0.0,30760.0,2.369999885559082,708156.0,0.3300000131130218
2025-06-19,55200,55500,55000,55300,663399,0.0,24978.0,5909.0,42470.0,-73357.0,0.0,41078.0,4.949999809265137,699489.0,0.3300000131130218
2025-06-18,54900,55500,54500,55300,852691,0.0,-30067.0,-19379.0,-96700.0,146146.0,0.0,48931.0,4.550000190734863,769032.0,0.3600000143051147
2025-06-17,55300,55600,55000,55300,1272261,0.181159420289855,196563.0,-10883.0,-78978.0,-106702.0,0.0,72497.0,4.710000038146973,727227.0,0.3400000035762787
2025-06-16,55100,55500,54500,55200,803389,1.098901098901099,158503.0,-1000.0,-39835.0,-117668.0,0.0,16431.0,1.4700000286102295,673231.0,0.3100000023841858
2025-06-13,54400,55000,54100,54600,1841643,0.9242144177449167,41525.0,2491.0,-170270.0,126254.0,0.0,45949.0,1.950000047683716,715258.0,0.3300000131130218
2025-06-12,54000,54200,53500,54100,1149307,0.74487895716946,-146224.0,17310.0,46353.0,82561.0,0.0,39314.0,2.740000009536743,826457.0,0.3799999952316284
2025-06-11,52900,53800,52800,53700,1200295,1.7045454545454544,9894.0,-6972.0,-152945.0,150023.0,0.0,63138.0,4.269999980926514,821068.0,0.3799999952316284
2025-06-10,53200,53300,52600,52800,894461,-0.5649717514124294,-189513.0,-4461.0,171597.0,22377.0,0.0,78197.0,6.5,763408.0,0.3600000143051147
2025-06-09,52800,53300,52650,53100,939726,0.9505703422053232,-218181.0,1560.0,49670.0,166951.0,0.0,61985.0,4.699999809265137,695373.0,0.3199999928474426
2025-06-05,52700,52900,52300,52600,879905,0.1904761904761904,-64065.0,9869.0,230479.0,-176283.0,0.0,29769.0,2.650000095367432,659340.0,0.3100000023841858
2025-06-04,51900,53100,51800,52500,1196353,1.5473887814313347,-15802.0,17562.0,-256122.0,254362.0,0.0,15594.0,0.949999988079071,632748.0,0.2899999916553497
2025-06-02,51500,51900,51500,51700,677882,0.3883495145631068,26497.0,15919.0,130050.0,-172466.0,0.0,20757.0,2.569999933242798,630564.0,0.2899999916553497
2025-05-30,51400,51900,51300,51500,1574573,0.3898635477582846,-17427.0,12610.0,153824.0,-149007.0,0.0,13770.0,0.7900000214576721,612470.0,0.2899999916553497
2025-05-29,51400,51600,51200,51300,987116,-0.7736943907156674,-151921.0,11639.0,646792.0,-506510.0,0.0,16943.0,1.4199999570846558,604510.0,0.2800000011920929
2025-05-28,51900,52200,51600,51700,1255821,-0.193050193050193,47255.0,3643.0,277185.0,-328083.0,0.0,8473.0,0.550000011920929,591144.0,0.2800000011920929
2025-05-27,51300,51800,51300,51800,755230,0.5825242718446602,-21679.0,15405.0,111365.0,-105091.0,0.0,12114.0,1.3300000429153442,594858.0,0.2800000011920929
2025-05-26,50900,51500,50700,51500,600197,1.5779092702169626,63927.0,2035.0,103699.0,-169661.0,0.0,42540.0,5.630000114440918,585109.0,0.270000010728836
2025-05-23,50700,51100,50600,50700,921410,-0.1968503937007873,-33211.0,2469.0,108459.0,-77717.0,0.0,158.0,0.0199999995529651,543059.0,0.25
2025-05-22,51400,51500,50400,50800,1326891,-1.550387596899225,-110922.0,17967.0,515631.0,-422676.0,0.0,64674.0,3.5999999046325684,543059.0,0.25
2025-05-21,51600,51900,51400,51600,615409,0.1941747572815534,75698.0,10873.0,183021.0,-269592.0,0.0,52910.0,7.059999942779541,484002.0,0.2300000041723251
2025-05-20,51300,52000,51200,51500,543658,0.5859375,33767.0,3234.0,108046.0,-145047.0,0.0,35398.0,4.920000076293945,435278.0,0.2000000029802322
2025-05-19,51800,51900,51200,51200,932424,-1.9157088122605364,150426.0,8259.0,450028.0,-608713.0,0.0,46624.0,3.819999933242798,408090.0,0.1899999976158142
2025-05-16,51100,52400,51000,52200,1020577,2.152641878669276,342883.0,22294.0,-53742.0,-311435.0,0.0,8326.0,0.6000000238418579,543808.0,0.25
2025-05-15,51100,51800,51000,51100,1182555,-0.3898635477582846,28389.0,6759.0,626603.0,-661751.0,0.0,1516.0,0.1099999994039535,689025.0,0.3199999928474426
2025-05-14,51600,52000,51200,51300,1612625,-0.5813953488372093,-72985.0,15696.0,759032.0,-701743.0,0.0,53645.0,2.9100000858306885,690978.0,0.3199999928474426
2025-05-13,52300,52500,51500,51600,1173452,-1.1494252873563218,-90393.0,29751.0,667591.0,-606949.0,0.0,74883.0,5.239999771118164,668693.0,0.3100000023841858
2025-05-12,52500,52600,51500,52200,1157794,-0.381679389312977,8598.0,15572.0,290499.0,-314669.0,0.0,4663.0,0.3000000119209289,670617.0,0.3100000023841858
2025-05-09,53000,53100,52300,52400,956445,-1.3182674199623352,-88056.0,8204.0,125289.0,-45437.0,0.0,46576.0,3.5299999713897705,700683.0,0.3300000131130218
2025-05-08,53100,53800,52900,53100,1072531,0.0,-58450.0,-185.0,168252.0,-109617.0,0.0,24116.0,1.919999957084656,697317.0,0.3199999928474426
2025-05-07,53700,54000,53100,53100,1404200,-1.11731843575419,36110.0,9126.0,338285.0,-383521.0,0.0,72710.0,4.28000020980835,766185.0,0.3600000143051147
2025-05-02,53500,53700,52900,53700,1177967,-1.1049723756906076,-415832.0,2187.0,30942.0,382703.0,0.0,158640.0,9.9399995803833,733456.0,0.3400000035762787
2025-04-30,53600,54700,53500,54300,1444315,1.6853932584269662,-191762.0,2327.0,-93984.0,283419.0,0.0,41986.0,2.0999999046325684,656642.0,0.3100000023841858
2025-04-29,52800,53900,52600,53400,2448303,-0.927643784786642,-602515.0,59032.0,1005000.0,-461517.0,0.0,33307.0,1.0700000524520874,676122.0,0.3100000023841858
2025-04-28,55500,55700,52900,53900,3257168,-6.747404844290658,-1264070.0,77743.0,2000515.0,-814188.0,0.0,633523.0,14.359999656677246,726112.0,0.3400000035762787
2025-04-25,57700,58400,57600,57800,488076,0.1733102253032928,17030.0,-56.0,-97326.0,80352.0,0.0,53718.0,9.789999961853027,432854.0,0.2000000029802322
2025-04-24,57200,57800,57200,57700,375945,0.1736111111111111,-69320.0,-81.0,-30529.0,99930.0,0.0,36703.0,8.739999771118164,432854.0,0.2000000029802322
2025-04-23,58600,58600,57300,57600,610123,-2.0408163265306123,-81011.0,-5954.0,47371.0,39594.0,0.0,63826.0,8.710000038146973,432854.0,0.2000000029802322
2025-04-22,58100,58800,57700,58800,628806,1.3793103448275863,-4854.0,2031.0,-319971.0,322794.0,0.0,61170.0,8.75,432299.0,0.2000000029802322
2025-04-21,57700,58000,57600,58000,165552,0.5199306759098787,1835.0,-1424.0,-73791.0,73380.0,0.0,14272.0,7.349999904632568,432037.0,0.2000000029802322
2025-04-18,58000,58200,57600,57700,225417,-0.3454231433506045,-7089.0,-2989.0,-79498.0,89576.0,0.0,16490.0,6.28000020980835,432072.0,0.2000000029802322
2025-04-17,57600,57900,57200,57900,348469,0.1730103806228373,7881.0,-9064.0,-146601.0,147784.0,0.0,45342.0,11.399999618530272,432126.0,0.2000000029802322
2025-04-16,56400,57800,56300,57800,894790,2.8469750889679712,154930.0,-18502.0,-522919.0,386491.0,0.0,94148.0,9.020000457763672,432126.0,0.2000000029802322
2025-04-15,55800,56400,55800,56200,318980,0.5366726296958855,-88476.0,-97.0,23144.0,65429.0,0.0,25865.0,7.309999942779541,432152.0,0.2000000029802322
2025-04-14,56000,56300,55700,55900,272329,-1.0619469026548671,-73992.0,1417.0,76151.0,-3576.0,0.0,46788.0,15.220000267028809,432195.0,0.2000000029802322
2025-04-11,55400,56500,55200,56500,412082,1.073345259391771,18432.0,-1805.0,-224270.0,207643.0,0.0,14566.0,3.119999885559082,394115.0,0.1800000071525573
2025-04-10,55300,55900,54700,55900,869220,1.4519056261343013,-76050.0,-1160.0,39520.0,37690.0,0.0,42440.0,4.559999942779541,394034.0,0.1800000071525573
2025-04-09,55400,55400,54500,55100,1007041,0.5474452554744526,-36311.0,-322.0,-122378.0,159011.0,0.0,70845.0,6.75,393989.0,0.1800000071525573
2025-04-08,55200,55500,54200,54800,884188,-1.9677996422182469,-57627.0,2354.0,204772.0,-149499.0,0.0,39513.0,4.090000152587891,394002.0,0.1800000071525573
2025-04-07,55000,55900,55000,55900,628581,-0.35650623885918,146870.0,-16519.0,-254215.0,123864.0,0.0,48709.0,6.909999847412109,393867.0,0.1800000071525573
2025-04-04,55700,56100,55500,56100,460645,0.718132854578097,83650.0,-1068.0,-91895.0,9313.0,0.0,31643.0,6.269999980926514,462692.0,0.2199999988079071
2025-04-03,55000,55900,54500,55700,377033,-0.1792114695340501,-4444.0,-939.0,38497.0,-33114.0,0.0,29712.0,7.159999847412109,462730.0,0.2199999988079071
2025-04-02,55500,56000,55300,55800,416518,0.7220216606498195,-18149.0,288.0,-78234.0,96095.0,0.0,21676.0,4.869999885559082,462729.0,0.2199999988079071
2025-04-01,55700,56000,55400,55400,270999,-0.1801801801801801,38450.0,102.0,-8123.0,-30429.0,0.0,36364.0,12.529999732971191,462638.0,0.2199999988079071
2025-03-31,55500,55700,54900,55500,494539,-0.3590664272890485,34689.0,-297.0,32213.0,-66605.0,0.0,21449.0,3.799999952316284,467150.0,0.2199999988079071
2025-03-28,55400,56000,55400,55700,315483,0.0,2024.0,1114.0,-54579.0,51441.0,0.0,1741.0,0.5099999904632568,447367.0,0.209999993443489
2025-03-27,55600,56100,55600,55700,295742,-0.1792114695340501,-47579.0,2176.0,66800.0,-21397.0,0.0,108.0,0.0299999993294477,447320.0,0.209999993443489
2025-03-26,56100,56300,55800,55800,303640,-0.53475935828877,-23921.0,922.0,71656.0,-48657.0,0.0,419.0,0.1199999973177909,447320.0,0.209999993443489
2025-03-25,55700,56200,55600,56100,315942,0.5376344086021506,-4822.0,-632.0,-29682.0,35136.0,0.0,3021.0,0.8299999833106995,447321.0,0.209999993443489
2025-03-24,56000,56200,55800,55800,327348,-0.8880994671403196,-39670.0,2092.0,179035.0,-141457.0,0.0,814.0,0.2300000041723251,441779.0,0.209999993443489
2025-03-21,56100,56500,56000,56300,447711,0.0,-53147.0,1649.0,49178.0,2320.0,0.0,132.0,0.0299999993294477,441793.0,0.209999993443489
2025-03-20,56500,56600,56200,56300,327396,-0.7054673721340388,-25236.0,1463.0,49983.0,-26210.0,0.0,228.0,0.0700000002980232,441806.0,0.209999993443489
2025-03-19,56000,56700,55800,56700,482354,1.4311270125223614,56825.0,-12462.0,-94496.0,50133.0,0.0,921.0,0.1899999976158142,443350.0,0.209999993443489
2025-03-18,55700,56200,55500,55900,419298,0.1792114695340501,3416.0,-8947.0,6894.0,-1363.0,0.0,631.0,0.1500000059604644,440553.0,0.209999993443489
2025-03-17,55600,55800,55400,55800,550101,0.9041591320072332,57500.0,2176.0,-41638.0,-18038.0,0.0,482.0,0.0900000035762786,440842.0,0.209999993443489
2025-03-14,56000,56000,55200,55300,510417,-1.25,-222303.0,18528.0,183943.0,19832.0,0.0,3060.0,0.6000000238418579,440842.0,0.209999993443489
2025-03-13,55900,56000,55300,56000,595666,0.1788908765652951,-101738.0,1496.0,37050.0,63192.0,0.0,14452.0,2.430000066757202,438452.0,0.2000000029802322
2025-03-12,55700,55900,55200,55900,372127,0.539568345323741,-73089.0,-183.0,20787.0,52485.0,0.0,1312.0,0.3499999940395355,436875.0,0.2000000029802322
2025-03-11,55000,55600,55000,55600,450300,0.9074410163339384,-54699.0,-1762.0,-103084.0,159545.0,0.0,378.0,0.0799999982118606,435061.0,0.2000000029802322
2025-03-10,55000,56000,55000,55100,521608,-0.5415162454873645,-91062.0,7970.0,174878.0,-91786.0,0.0,1760.0,0.3400000035762787,424160.0,0.2000000029802322
2025-03-07,55900,56000,55100,55400,550882,-1.0714285714285714,-57061.0,1849.0,199714.0,-144502.0,0.0,3171.0,0.5799999833106995,422593.0,0.2000000029802322
2025-03-06,56300,56500,55500,56000,591270,-1.060070671378092,-157406.0,6767.0,186893.0,-36254.0,0.0,3671.0,0.6200000047683716,422390.0,0.2000000029802322
2025-03-05,56400,56800,56000,56600,538931,1.0714285714285714,-75067.0,6806.0,-5239.0,73500.0,0.0,3858.0,0.7200000286102295,423778.0,0.2000000029802322
2025-03-04,56700,57500,55800,56000,696920,0.0,-70765.0,4286.0,34481.0,31998.0,0.0,3134.0,0.449999988079071,418399.0,0.1899999976158142
2025-02-28,56300,57200,56000,56000,1084138,-0.5328596802841918,-67565.0,7829.0,-90380.0,150116.0,0.0,17757.0,1.6399999856948853,418400.0,0.1899999976158142
2025-02-27,57500,57500,55900,56300,949550,-2.931034482758621,-78232.0,3507.0,328752.0,-254027.0,0.0,239.0,0.0299999993294477,409192.0,0.1899999976158142
2025-02-26,58400,58500,57700,58000,613359,-0.3436426116838488,104221.0,624.0,-3575.0,-101270.0,0.0,339.0,0.0599999986588954,417739.0,0.1899999976158142
2025-02-25,58200,58200,57400,58200,423812,-0.8517887563884157,-13160.0,929.0,45343.0,-33112.0,0.0,123.0,0.0299999993294477,417862.0,0.1899999976158142
2025-02-24,58200,59000,58100,58700,378570,0.859106529209622,-1100.0,-4066.0,-53971.0,59137.0,0.0,231.0,0.0599999986588954,415949.0,0.1899999976158142
2025-02-21,58800,58900,57800,58200,290145,-1.5228426395939088,-14346.0,-18005.0,57135.0,-24784.0,0.0,27.0,0.0099999997764825,415793.0,0.1899999976158142
2025-02-20,58000,59100,57700,59100,755501,2.4263431542461005,88041.0,-6014.0,-412297.0,330270.0,0.0,35.0,0.0,415696.0,0.1899999976158142
2025-02-19,56100,57700,56000,57700,774212,3.0357142857142856,143978.0,9491.0,-450064.0,296595.0,0.0,317.0,0.0399999991059303,410751.0,0.1899999976158142
2025-02-18,56200,56300,55800,56000,375811,-0.7092198581560284,-72166.0,6142.0,128945.0,-62921.0,0.0,56.0,0.0099999997764825,411042.0,0.1899999976158142
2025-02-17,56300,56700,55900,56400,369195,0.1776198934280639,-59997.0,4837.0,38771.0,16389.0,0.0,86.0,0.0199999995529651,412516.0,0.1899999976158142
2025-02-14,56300,56500,55900,56300,355303,0.0,-8361.0,2361.0,35095.0,-29095.0,0.0,2486.0,0.699999988079071,417241.0,0.1899999976158142
2025-02-13,55800,56300,55600,56300,521661,0.5357142857142857,80889.0,2496.0,5209.0,-88594.0,0.0,195.0,0.0399999991059303,418078.0,0.1899999976158142
2025-02-12,56500,57200,55700,56000,400834,0.0,6361.0,17893.0,1670.0,-25924.0,0.0,293.0,0.0700000002980232,430002.0,0.2000000029802322
2025-02-11,55000,56000,55000,56000,502170,1.818181818181818,11399.0,-1360.0,-235039.0,225000.0,0.0,560.0,0.1099999994039535,430002.0,0.2000000029802322
2025-02-10,55400,55800,54900,55000,666106,-0.3623188405797101,-87300.0,859.0,136750.0,-50309.0,0.0,96.0,0.0099999997764825,430218.0,0.2000000029802322
2025-02-07,55600,56000,55200,55200,425766,-1.6042780748663104,-75749.0,-1001.0,157270.0,-80520.0,0.0,1126.0,0.2599999904632568,429994.0,0.2000000029802322
2025-02-06,55800,56100,55500,56100,341741,0.5376344086021506,50056.0,4542.0,-56617.0,2019.0,0.0,91.0,0.0299999993294477,429544.0,0.2000000029802322
2025-02-05,55700,56100,55500,55800,385639,0.1795332136445242,35422.0,2742.0,40049.0,-78213.0,0.0,92.0,0.0199999995529651,428870.0,0.2000000029802322
2025-02-04,55700,56100,55400,55700,427000,-0.3577817531305903,11365.0,-2572.0,24441.0,-33234.0,0.0,1389.0,0.3300000131130218,428208.0,0.2000000029802322
2025-02-03,54900,55900,54800,55900,1135847,0.9025270758122744,49265.0,-1048.0,-172829.0,124612.0,0.0,8001.0,0.699999988079071,427103.0,0.2000000029802322
2025-01-31,55300,55700,55000,55400,917281,1.094890510948905,16433.0,-1567.0,-119994.0,105128.0,0.0,1474.0,0.1599999964237213,428440.0,0.2000000029802322
2025-01-24,55100,55300,54300,54800,600388,-0.1821493624772313,-32063.0,3085.0,99842.0,-70864.0,0.0,18.0,0.0,424636.0,0.2000000029802322
2025-01-23,54600,55200,54500,54900,454669,0.7339449541284404,10986.0,-3053.0,-172703.0,164770.0,0.0,1923.0,0.4199999868869781,424862.0,0.2000000029802322
2025-01-22,55000,55200,54200,54500,712731,-0.7285974499089253,-237121.0,2118.0,226868.0,8135.0,0.0,241.0,0.0299999993294477,423737.0,0.2000000029802322
2025-01-21,55000,55500,54600,54900,694682,-0.9025270758122744,97399.0,2562.0,142494.0,-242455.0,0.0,1683.0,0.2399999946355819,424664.0,0.2000000029802322
2025-01-20,55500,55600,55100,55400,282138,-0.5385996409335727,-44942.0,16827.0,83721.0,-55606.0,0.0,78.0,0.0299999993294477,418593.0,0.1899999976158142
2025-01-17,55100,55700,55100,55700,386870,0.7233273056057866,-89347.0,-158.0,-27034.0,116539.0,0.0,1433.0,0.3700000047683716,418143.0,0.1899999976158142
2025-01-16,55400,55600,55000,55300,326260,0.181159420289855,-103584.0,-903.0,80782.0,23705.0,0.0,1240.0,0.3799999952316284,417693.0,0.1899999976158142
2025-01-15,55600,55800,55000,55200,340658,-0.5405405405405406,-52894.0,10660.0,118592.0,-76358.0,0.0,2695.0,0.7900000214576721,418819.0,0.1899999976158142
2025-01-14,56000,56100,55400,55500,237239,-0.8928571428571428,-58773.0,1968.0,54214.0,2591.0,0.0,1428.0,0.6000000238418579,417467.0,0.1899999976158142
2025-01-13,55500,56000,55300,56000,404440,0.7194244604316548,45555.0,-13623.0,-87744.0,55812.0,0.0,7211.0,1.7799999713897705,417468.0,0.1899999976158142
2025-01-10,55100,55600,54600,55600,702722,0.5424954792043399,-101506.0,12675.0,61308.0,27523.0,0.0,12939.0,1.840000033378601,420843.0,0.2000000029802322
2025-01-09,55800,56000,55300,55300,509760,-1.42602495543672,-86379.0,13708.0,258410.0,-185739.0,0.0,4866.0,0.949999988079071,419057.0,0.2000000029802322
2025-01-08,55400,56300,55300,56100,394975,0.5376344086021506,-17778.0,312.0,-49567.0,67033.0,0.0,2167.0,0.550000011920929,407283.0,0.1899999976158142
2025-01-07,55600,56200,55500,55800,536013,0.3597122302158274,-115511.0,233.0,-18644.0,133922.0,0.0,13819.0,2.5799999237060547,405940.0,0.1899999976158142
2025-01-06,56600,56800,55200,55600,602146,-1.9400352733686064,-301380.0,2836.0,402024.0,-103480.0,0.0,2614.0,0.4300000071525574,405976.0,0.1899999976158142
2025-01-03,56600,57000,56300,56700,387268,1.06951871657754,52413.0,-2405.0,-45412.0,-4596.0,0.0,3546.0,0.9200000166893004,404408.0,0.1899999976158142
2025-01-02,55100,56200,55000,56100,356158,1.6304347826086956,-20107.0,-632.0,-77195.0,97934.0,0.0,460.0,0.1299999952316284,405752.0,0.1899999976158142
2024-12-30,56300,56400,55100,55200,426571,-1.953818827708704,-39375.0,11271.0,149046.0,-120942.0,0.0,4988.0,1.1699999570846558,400355.0,0.1899999976158142
2024-12-27,56300,56800,56100,56300,219551,-0.7054673721340388,30944.0,633.0,-24691.0,-6886.0,0.0,145.0,0.0700000002980232,405070.0,0.1899999976158142
2024-12-26,56900,57200,56300,56700,261298,-0.176056338028169,33617.0,1790.0,27062.0,-62469.0,0.0,458.0,0.1800000071525573,404616.0,0.1899999976158142
2024-12-24,56800,56900,56100,56800,303885,0.1763668430335097,63046.0,4526.0,42821.0,-110393.0,0.0,7370.0,2.430000066757202,417612.0,0.1899999976158142
2024-12-23,56300,57100,56000,56700,294944,1.25,48677.0,2028.0,-15304.0,-35401.0,0.0,1068.0,0.3600000143051147,418288.0,0.1899999976158142
2024-12-20,56500,56700,55300,56000,749674,-1.7543859649122806,65264.0,-6861.0,216855.0,-275258.0,0.0,1820.0,0.2399999946355819,420975.0,0.2000000029802322
2024-12-19,56700,58000,56600,57000,728794,-1.0416666666666663,86589.0,5482.0,-27209.0,-64862.0,0.0,71458.0,9.800000190734863,413846.0,0.1899999976158142
2024-12-18,57400,58000,57000,57600,336657,1.0526315789473684,46346.0,-205.0,-11760.0,-34381.0,0.0,123.0,0.0399999991059303,404593.0,0.1899999976158142
2024-12-17,57600,58100,56500,57000,621407,-1.0416666666666663,52563.0,1601.0,108905.0,-163069.0,0.0,1197.0,0.1899999976158142,398160.0,0.1899999976158142
2024-12-16,57800,58500,57300,57600,467240,0.3484320557491289,-28893.0,470.0,72402.0,-43979.0,0.0,416.0,0.0900000035762786,398840.0,0.1899999976158142
